Table Name,Column Name,Column Type,ClusteringKey,IndexName,IndexType
CityShop,Name,java.lang.String,False,null,null
CityShop,ID,java.lang.Integer,True,null,null
CityShop,Number,java.lang.Integer,False,null,null
CityShop,Specialisation,java.lang.String,False,null,null
CityShop,Address,java.lang.String,False,null,null
CityShop2,Name,java.lang.String,False,null,null
CityShop2,ID,java.lang.Integer,True,null,null
CityShop2,Number,java.lang.Integer,False,null,null
CityShop2,Specialisation,java.lang.String,False,null,null
CityShop2,Address,java.lang.String,False,null,null
